time,Temperature,Humidity,Water Depth,Rain Volume
2025-11-29T12:49:26.000Z,24.89666667,99.99,70.40278,0
2025-11-29T13:28:07.000Z,24.74,99.99,70.3913625,0
2025-11-29T14:06:48.000Z,24.3925,99.99,71.2202375,0
2025-11-29T14:45:29.000Z,24.575,99.99,71.66368,0
2025-11-29T15:24:10.000Z,24.46333333,99.99,71.41867333,0
2025-11-29T16:02:51.000Z,24.2075,99.99,71.8229225,0
2025-11-29T16:41:32.000Z,23.59,99.99,71.3601325,0
2025-11-29T17:20:13.000Z,23.3475,99.99,71.5982225,0
2025-11-29T17:58:54.000Z,23.47,99.99,72.38490667,0
2025-11-29T18:37:35.000Z,23.36,99.99,72.377975,0
2025-11-29T19:16:16.000Z,23.09,99.99,72.3586375,0
2025-11-29T19:54:57.000Z,23.04,99.99,72.2604325,0
2025-11-29T20:33:38.000Z,23.04333333,99.99,72.35120667,0
2025-11-29T21:12:19.000Z,23.15,99.99,72.3556825,0
2025-11-29T21:51:00.000Z,23.1875,99.99,72.446435,0
2025-11-29T22:29:41.000Z,23.18,99.99,72.35717,0
2025-11-29T23:08:22.000Z,23.4575,99.99,72.8110125,0
2025-11-29T23:47:03.000Z,26.1325,98.46,73.94941,0
2025-11-30T00:25:44.000Z,29.2175,89.4325,75.1220175,0
2025-11-30T01:04:25.000Z,30.00666667,83.97666667,86.91666667,0
2025-11-30T01:43:06.000Z,31.775,77.2,102.95985,0
2025-11-30T02:21:47.000Z,32.87,73.3425,102.861625,0
2025-11-30T03:00:28.000Z,33.83333333,68.86333333,102.0655,0
2025-11-30T03:39:09.000Z,34.2925,66.1275,100.1488325,0
2025-11-30T04:17:50.000Z,34.2225,67.7125,99.056565,0
2025-11-30T04:56:31.000Z,35.4625,67.22,97.78125,0
2025-11-30T05:35:12.000Z,35.11333333,68.98,96.52578667,0
2025-11-30T06:13:53.000Z,34.9125,66.6775,95.3199225,0
2025-11-30T06:52:34.000Z,34.3725,69.145,93.43749,0
2025-11-30T07:31:15.000Z,34.285,70.1825,90.659225,0
2025-11-30T08:09:56.000Z,34.285,70.1825,90.659225,0
2025-11-30T08:48:37.000Z,32.63,76.95,80.40479,0
2025-11-30T09:27:18.000Z,31.75,78.73,79.2946475,0
2025-11-30T10:05:59.000Z,29.965,83.8025,78.31697,0
2025-11-30T10:44:40.000Z,28.84666667,86.55333333,77.92658333,0
2025-11-30T11:23:21.000Z,27.82,91.56,76.4702475,0
2025-11-30T12:02:02.000Z,26.07,99.73,75.578875,0
2025-11-30T12:40:43.000Z,25.6725,99.99,74.8407725,0
2025-11-30T13:19:24.000Z,25.27,99.99,74.55753667,0
2025-11-30T13:58:05.000Z,24.945,99.99,74.0044725,0
2025-11-30T14:36:46.000Z,24.605,99.99,73.473215,0
2025-11-30T15:15:27.000Z,24.2825,99.99,73.358635,0
2025-11-30T15:54:08.000Z,24.15,99.99,72.86508333,0
2025-11-30T16:32:49.000Z,23.925,99.99,72.3853975,0
2025-11-30T17:11:30.000Z,23.775,99.99,72.374985,0
2025-11-30T17:50:11.000Z,23.54,99.99,71.6711425,0
2025-11-30T18:28:52.000Z,23.53333333,99.99,71.33333,0
2025-11-30T19:07:33.000Z,23.5625,99.99,71.4137025,0
2025-11-30T19:46:14.000Z,23.36,99.99,71.3169625,0
2025-11-30T20:24:55.000Z,23.24,99.99,70.85119667,0
2025-11-30T21:03:36.000Z,22.985,99.99,70.25595,0
2025-11-30T21:42:17.000Z,23.015,99.99,70.2514875,0
2025-11-30T22:20:58.000Z,23.15,99.99,70.2753,0
2025-11-30T22:59:39.000Z,23.34333333,99.99,70.26785333,0
2025-11-30T23:38:20.000Z,25.4425,99.7125,70.7812525,0
2025-12-01T00:17:01.000Z,28.02,94.09,71.8497,0
2025-12-01T00:55:42.000Z,29.87,86.685,72.300605,0
2025-12-01T01:34:23.000Z,31.89333333,79.21666667,72.88293333,0
2025-12-01T02:13:04.000Z,32.125,77.6375,73.196435,0
2025-12-01T02:51:45.000Z,32.8975,73.3925,73.4419625,0
2025-12-01T03:30:26.000Z,33.56666667,70.26666667,73.69443667,0
2025-12-01T04:09:07.000Z,34.53,67.08,74.04315,0
2025-12-01T04:47:48.000Z,35.205,66.58,74.1488125,0
2025-12-01T05:26:29.000Z,36.025,65.645,74.1145775,0
2025-12-01T06:05:10.000Z,35.55333333,66.34666667,73.81944,0
2025-12-01T06:43:51.000Z,35.3625,66.9625,73.5089025,0
2025-12-01T07:22:32.000Z,35.0025,67.7825,73.157745,0
2025-12-01T08:01:13.000Z,35.005,68.7375,72.5952475,0
2025-12-01T08:39:54.000Z,34.02333333,72.38333333,72.15872,0
2025-12-01T09:18:35.000Z,33.13,73.33,71.4151675,0
2025-12-01T09:57:16.000Z,32.1775,75.8475,70.552085,0
2025-12-01T10:35:57.000Z,30.1,81.81,69.75794333,0
2025-12-01T11:14:38.000Z,28.98333333,86.74333333,69.40674,0
2025-12-01T11:53:19.000Z,27.97,92.13,68.016365,0
2025-12-01T12:32:00.000Z,26.58,99.37,77.4256,0.76835
2025-12-01T13:10:41.000Z,25.855,99.99,66.491075,0
2025-12-01T13:49:22.000Z,25.48333333,99.99,68.24603,0
2025-12-01T14:28:03.000Z,25.225,99.99,66.15278,0
2025-12-01T15:06:44.000Z,25.04,99.99,66.07142,0
2025-12-01T15:45:25.000Z,25.89666667,99.99,66.76984667,0
2025-12-01T16:24:06.000Z,26.0675,99.99,84.50744,0
2025-12-01T17:02:47.000Z,25.49333333,99.99,90.87104333,0
2025-12-01T17:41:28.000Z,25.54333333,99.99,91.55160333,0
2025-12-01T18:20:09.000Z,25.38,99.99,91.9895925,0
2025-12-01T18:58:50.000Z,25.07,99.99,90.61111333,0
2025-12-01T19:37:31.000Z,25.02333333,99.99,90.24999,0
2025-12-01T20:16:12.000Z,24.7725,99.99,70.6621925,0
2025-12-01T20:54:53.000Z,24.70333333,99.99,64.74799333,0
2025-12-01T21:33:34.000Z,24.6275,99.99,64.9404825,0
2025-12-01T22:12:15.000Z,24.495,99.99,70.1175475,0
2025-12-01T22:50:56.000Z,24.495,99.99,68.127985,0
2025-12-01T23:29:37.000Z,25.65666667,99.99,65.0873,0
2025-12-02T00:08:18.000Z,26.9175,98.3125,65.419655,0
2025-12-02T00:46:59.000Z,29.275,90.07,66.678565,0
2025-12-02T01:25:40.000Z,30.23,87.01,66.84724,0
2025-12-02T02:04:21.000Z,31.1175,84.3575,67.5580225,0
2025-12-02T02:43:02.000Z,31.8475,80.6875,67.55059,0
2025-12-02T03:21:43.000Z,30.065,84.7675,66.1785675,0
2025-12-02T04:00:24.000Z,28.96666667,89.42333333,65.43651667,0
2025-12-02T04:39:05.000Z,30.1025,87.5225,65.776795,0
2025-12-02T05:17:46.000Z,30.8075,84.3275,66.04017,0
2025-12-02T05:56:27.000Z,32.32333333,79.21333333,66.52977333,0
2025-12-02T06:35:08.000Z,33.105,77.15,66.92261,0
2025-12-02T07:13:49.000Z,33.085,76.5775,66.84523,0
2025-12-02T07:52:30.000Z,32.69333333,76.46666667,66.69444,0
2025-12-02T08:31:11.000Z,31.8375,79.03,66.6354225,0
2025-12-02T09:09:52.000Z,30.545,84.0075,64.55507,0
2025-12-02T09:48:33.000Z,29.47,86.0525,61.49256,0
2025-12-02T10:27:14.000Z,28.36666667,92.35666667,59.59125667,0
2025-12-02T11:05:55.000Z,26.7925,97.875,59.0431525,0
2025-12-02T11:44:36.000Z,26.0125,99.99,58.96428,0
2025-12-02T12:23:17.000Z,25.5775,99.99,58.5074325,0
2025-12-02T13:01:58.000Z,25.54,99.99,58.78968333,0
2025-12-02T13:40:39.000Z,25.1525,99.99,57.959815,0
2025-12-02T14:19:20.000Z,24.9875,99.99,57.933045,0
2025-12-02T14:58:01.000Z,24.925,99.99,58.284225,0
2025-12-02T15:36:42.000Z,24.88333333,99.99,57.93054333,0
2025-12-02T16:15:23.000Z,25.02,99.99,58.386895,0
2025-12-02T16:54:04.000Z,24.75,99.99,57.93303,0
2025-12-02T17:32:45.000Z,24.39,99.99,57.56152667,0
2025-12-02T18:11:26.000Z,24.1425,99.99,56.9404825,0
2025-12-02T18:50:07.000Z,24.0175,99.99,56.8273825,0
2025-12-02T19:28:48.000Z,24.59,99.99,57.403265,0
2025-12-02T20:07:29.000Z,24.63,99.99,57.79764,0
2025-12-02T20:46:10.000Z,24.4025,99.99,57.223205,0
2025-12-02T21:24:51.000Z,24.2075,99.99,56.852685,0
2025-12-02T22:03:32.000Z,24.2375,99.99,56.858635,0
2025-12-02T22:42:13.000Z,23.79666667,99.99,56.61310667,0
2025-12-02T23:20:54.000Z,24.74,99.99,56.9226075,0
2025-12-02T23:59:35.000Z,27.0975,97.24,58.165175,0
2025-12-03T00:38:16.000Z,29.4475,89.0375,59.13838,0
2025-12-03T01:16:57.000Z,30.95333333,83.6,59.76389667,0
2025-12-03T01:55:38.000Z,32.52,77.9275,60.468765,0
2025-12-03T02:34:19.000Z,32.9425,75.285,60.0386825,0
2025-12-03T03:13:00.000Z,33.16,76.52666667,60.36113333,0
2025-12-03T03:51:41.000Z,34.17,75.08,60.1681425,0
2025-12-03T04:30:22.000Z,33.955,75.245,60.0461275,0
2025-12-03T05:09:03.000Z,33.865,76.7775,60.348205,0
2025-12-03T05:47:44.000Z,34.23,74.49666667,60.44245333,0
2025-12-03T06:26:25.000Z,34.3375,73.385,60.5937425,0
2025-12-03T07:05:06.000Z,34.67,71.7525,60.650275,0
2025-12-03T07:43:47.000Z,34.66,70.6975,60.462775,0
2025-12-03T08:22:28.000Z,34.15333333,72.48666667,60.06548,0
2025-12-03T09:01:09.000Z,31.445,79.255,59.1919475,0
2025-12-03T09:39:50.000Z,30.325,83.4975,58.93304,0
2025-12-03T10:18:31.000Z,28.45,88.59333333,58.17062333,0
2025-12-03T10:57:12.000Z,27.21,92.6575,57.434515,0
2025-12-03T11:35:53.000Z,26.89,94.175,57.3050625,0
2025-12-03T12:14:34.000Z,26.675,95.59,57.21279,0
2025-12-03T12:53:15.000Z,26.39666667,97.6,57.24604333,0
2025-12-03T13:31:56.000Z,25.9125,99.445,56.80508,0
2025-12-03T14:10:37.000Z,25.5325,99.99,56.6934575,0
2025-12-03T14:49:18.000Z,25.41,99.99,56.68602,0
2025-12-03T15:27:59.000Z,25.49333333,99.99,56.9524,0
2025-12-03T16:06:40.000Z,25.6275,99.99,56.9642825,0
2025-12-03T16:45:21.000Z,25.98,99.9675,56.9821575,0
2025-12-03T17:24:02.000Z,25.95666667,99.19333333,56.98613667,0
2025-12-03T18:02:43.000Z,25.835,99.335,56.81399,0
2025-12-03T18:41:24.000Z,25.5725,99.99,56.01935,0
2025-12-03T19:20:05.000Z,25.22,99.99,56.1577375,0
2025-12-03T19:58:46.000Z,25.325,99.99,55.90477,0.76835
2025-12-03T20:37:27.000Z,24.90666667,99.99,55.8631,0
2025-12-03T21:16:08.000Z,24.94333333,99.99,55.87103333,0
2025-12-03T21:54:49.000Z,25.04,99.99,56.013092,0
2025-12-03T22:33:30.000Z,24.83,99.99,55.84864714,0
2025-12-03T23:12:11.000Z,23.73875,99.99,55.44121125,3.2654875
2025-12-03T23:50:52.000Z,23.73875,99.99,55.44121125,3.2654875
2025-12-04T00:29:33.000Z,23.11666667,99.99,71.22024333,0
2025-12-04T01:08:14.000Z,23.11666667,99.99,71.22024333,0
2025-12-04T01:46:55.000Z,25.658,99.99,70.774986,0
2025-12-04T02:25:36.000Z,27.27428571,99.99,77.53401,0
2025-12-04T03:04:17.000Z,30.16285714,99.07571429,73.54761286,0
2025-12-04T03:42:58.000Z,31.04625,97.64875,70.47396625,0
2025-12-04T04:21:39.000Z,32.22857143,81.72428571,69.125,0
2025-12-04T05:00:20.000Z,33.17714286,75.24571429,68.85971,0
2025-12-04T05:39:01.000Z,34.51571429,71.67857143,69.24915143,0
2025-12-04T06:17:42.000Z,33.36285714,74.40428571,68.92007571,0
2025-12-04T06:56:23.000Z,32.72714286,75.83571429,68.36820143,0
2025-12-04T07:35:04.000Z,33.13,73.94428571,68.44557,0
2025-12-04T08:13:45.000Z,31.39285714,79.76142857,67.82057,0
2025-12-04T08:52:26.000Z,30.14428571,83.41285714,67.47617429,0
2025-12-04T09:31:07.000Z,29.674,85.454,67.011894,0
2025-12-04T10:09:48.000Z,28.2125,95.2475,65.89138,0
2025-12-04T10:48:29.000Z,26.77666667,98.58333333,65.35118667,0
2025-12-04T11:27:10.000Z,26.105,99.8275,65.13095,0
2025-12-04T12:05:51.000Z,25.7725,99.99,64.233645,0
2025-12-04T12:44:32.000Z,25.6275,99.99,64.227685,0
2025-12-04T13:23:13.000Z,25.315,99.99,64.1994,0
2025-12-04T14:01:54.000Z,25.025,99.99,63.48957,0
2025-12-04T14:40:35.000Z,24.7975,99.99,63.126495,0
2025-12-04T15:19:16.000Z,24.48333333,99.99,63.0992,0
2025-12-04T15:57:57.000Z,24.3125,99.99,63.0773925,0
2025-12-04T16:36:38.000Z,24.12,99.99,62.977685,0
2025-12-04T17:15:19.000Z,24.1275,99.99,63.071425,0
2025-12-04T17:54:00.000Z,23.95666667,99.99,62.01983333,0
2025-12-04T18:32:41.000Z,23.8275,99.99,62.0133875,0
2025-12-04T19:11:22.000Z,23.7225,99.99,62.0059575,0
2025-12-04T19:50:03.000Z,23.5025,99.99,61.99553,0
2025-12-04T20:28:44.000Z,23.32666667,99.99,61.05157667,0
2025-12-04T21:07:25.000Z,23.23,99.99,60.93155,0
2025-12-04T21:46:06.000Z,23.19,99.99,60.930055,0
2025-12-04T22:24:47.000Z,23.18,99.99,60.94445667,0
2025-12-04T23:03:28.000Z,23.3375,99.99,60.854155,0
2025-12-04T23:42:09.000Z,25.56,98.985,61.3750025,0
2025-12-05T00:20:50.000Z,28.055,93.7275,62.83631,0
2025-12-05T00:59:31.000Z,29.07333333,89.94,63.70435667,0
2025-12-05T01:38:12.000Z,30.08,86.2425,64.0148675,0
2025-12-05T02:16:53.000Z,30.7025,81.795,64.465775,0
2025-12-05T02:55:34.000Z,32.30333333,76.49666667,64.87896667,0
2025-12-05T03:34:15.000Z,33.155,73.3275,64.8571475,0
2025-12-05T04:12:56.000Z,33.88,71.0125,65.0044625,0
2025-12-05T04:51:37.000Z,34.145,70.545,64.791655,0
2025-12-05T05:30:18.000Z,34.96666667,68.09666667,64.97618667,0
2025-12-05T06:08:59.000Z,33.2775,75.3275,63.901795,0
2025-12-05T06:47:40.000Z,34.9475,70.8275,64.10268,0
2025-12-05T07:26:21.000Z,36.22,68.34333333,64.54167667,0
2025-12-05T08:05:02.000Z,33.0875,71.3875,63.2946475,0
2025-12-05T08:43:43.000Z,33.1975,69.705,63.200905,0
2025-12-05T09:22:24.000Z,33.7275,72.095,63.33631,0
2025-12-05T10:01:05.000Z,31.72333333,79.42333333,62.90873333,0
2025-12-05T10:39:46.000Z,29.7175,85.7625,62.270835,0
2025-12-05T11:18:27.000Z,27.7125,95.0475,59.17858,0
2025-12-05T11:57:08.000Z,26.98333333,99.18333333,55.09325333,0
2025-12-05T12:35:49.000Z,26.9575,99.8425,53.851195,0
2025-12-05T13:14:30.000Z,26.8875,99.225,53.8422625,0
2025-12-05T13:53:11.000Z,26.765,95.9475,53.3229225,0
2025-12-05T14:31:52.000Z,26.23333333,91.81666667,52.86509333,0
2025-12-05T15:10:33.000Z,25.7875,93.9025,52.5669625,0
2025-12-05T15:49:14.000Z,25.76,95.64,52.815475,0
2025-12-05T16:27:55.000Z,25.815,96.595,53.428565,0
2025-12-05T17:06:36.000Z,26.09333333,95.92666667,53.87300667,0
2025-12-05T17:45:17.000Z,25.9025,96.75,53.8779675,0
2025-12-05T18:23:58.000Z,25.655,98.0225,53.85418,0
2025-12-05T19:02:39.000Z,25.595,97.9525,53.8511975,0
2025-12-05T19:41:20.000Z,25.33333333,99.22666667,54.06349,0
2025-12-05T20:20:01.000Z,24.865,99.99,53.7886825,0
2025-12-05T20:58:42.000Z,24.555,99.99,54.357125,0
2025-12-05T21:37:23.000Z,24.87333333,99.99,54.94047,0
2025-12-05T22:16:04.000Z,25.035,99.99,55.0044625,0
2025-12-05T22:54:45.000Z,24.79,99.99,54.8199375,0
2025-12-05T23:33:26.000Z,25.6425,99.27,63.0788725,0
2025-12-06T00:12:07.000Z,28.03666667,91.81666667,72.48811,0
2025-12-06T00:50:48.000Z,30.6475,82.835,72.7946325,0
2025-12-06T01:29:29.000Z,31.6125,80.6325,70.5356975,0
2025-12-06T02:08:10.000Z,31.405,79.3775,70.377975,0
2025-12-06T02:46:51.000Z,31.82333333,77.45,70.80952,0
2025-12-06T03:25:32.000Z,32.1975,76.6675,70.1845375,0
2025-12-06T04:04:13.000Z,31.5925,77.2375,69.302085,0
2025-12-06T04:42:54.000Z,31.99333333,75.77666667,69.02778,0
2025-12-06T05:21:35.000Z,31.5275,75.4525,68.0119,0
2025-12-06T06:00:16.000Z,32.2825,74.125,67.7886975,0
2025-12-06T06:38:57.000Z,30.0575,79.68,65.562515,0
2025-12-06T07:17:38.000Z,29.97333333,79.58666667,65.25793333,0
2025-12-06T07:56:19.000Z,29.5925,80.4725,64.66964,0
2025-12-06T08:35:00.000Z,28.665,83.0575,64.0907775,0
2025-12-06T09:13:41.000Z,28.3,84.6425,63.511905,0
2025-12-06T09:52:22.000Z,27.69333333,86.41666667,63.13293333,0
2025-12-06T10:31:03.000Z,27.1075,88.7,62.3616025,0
2025-12-06T11:09:44.000Z,26.3225,92.1125,61.8541725,0
2025-12-06T11:48:25.000Z,26.13333333,93.35666667,61.71826333,0
2025-12-06T12:27:06.000Z,26.2325,92.115,61.7574375,0
2025-12-06T13:05:47.000Z,25.975,91.9575,61.3928375,0
2025-12-06T13:44:28.000Z,25.7175,93.905,61.122025,0
2025-12-06T14:23:09.000Z,25.70333333,95.23333333,61.1012,0
2025-12-06T15:01:50.000Z,25.8225,95.505,61.1383725,0
2025-12-06T15:40:31.000Z,25.8325,95.49,61.21279,0
2025-12-06T16:19:12.000Z,25.78666667,94.75,61.12896667,0
2025-12-06T16:57:53.000Z,25.4675,96.3025,60.58631,0
2025-12-06T17:36:34.000Z,25.15,98.28,60.1993775,0
2025-12-06T18:15:15.000Z,24.6,99.8225,59.733625,0
2025-12-06T18:53:56.000Z,24.21333333,99.99,58.92461333,0
2025-12-06T19:32:37.000Z,24.1075,99.99,58.9107325,0
2025-12-06T20:11:18.000Z,23.54,99.99,58.107125,0
2025-12-06T20:49:59.000Z,23.36,99.99,58.0863125,0
2025-12-06T21:28:40.000Z,23.49333333,99.99,58.07341667,0
2025-12-06T22:07:21.000Z,23.71,99.99,58.11905,0
2025-12-06T22:46:02.000Z,23.525,99.99,58.0223225,0
2025-12-06T23:24:43.000Z,24.1525,99.99,57.9925625,0
2025-12-07T00:03:24.000Z,25.27333333,99.04666667,58.96628667,0
2025-12-07T00:42:05.000Z,27.6225,90.15,59.5520925,0
2025-12-07T01:20:46.000Z,29.805,80.98,67.424105,0
2025-12-07T01:59:27.000Z,31.08333333,75.14,76.85515333,0
2025-12-07T02:38:08.000Z,31.755,70.59,78.48809,0
2025-12-07T03:16:49.000Z,32.54,67.41,78.68602,0
2025-12-07T03:55:30.000Z,33.985,63.2625,78.63243,0
2025-12-07T04:34:11.000Z,33.75333333,64.89666667,78.12698333,0
2025-12-07T05:12:52.000Z,33.9275,63.8575,77.800615,0
2025-12-07T05:51:33.000Z,34.245,62.1075,77.58777,0
2025-12-07T06:30:14.000Z,34.005,64.3075,76.7931525,0
2025-12-07T07:08:55.000Z,33.98,63.04,76.15873333,0
2025-12-07T07:47:36.000Z,34.1525,69.715,75.6532575,0
2025-12-07T08:26:17.000Z,32.3075,78.295,74.436005,0
2025-12-07T09:04:58.000Z,31.19333333,82.66666667,73.88095333,0
2025-12-07T09:43:39.000Z,31.1125,83.1075,72.4032675,0
2025-12-07T10:22:20.000Z,29.3325,89.28,61.0669625,0
2025-12-07T11:01:01.000Z,28.1325,92.315,52.901785,0
2025-12-07T11:39:42.000Z,27.35,92.76666667,49.3492,0
2025-12-07T12:18:23.000Z,26.9225,96.2475,48.135415,0
2025-12-07T12:57:04.000Z,26.24,98.6875,46.977685,0
2025-12-07T13:35:45.000Z,25.5125,99.99,46.4062525,0
2025-12-07T14:14:26.000Z,25.10333333,99.99,45.83927333,0
2025-12-07T14:53:07.000Z,24.7675,98.805,45.47323,0
2025-12-07T15:31:48.000Z,24.77,96.9175,45.4732125,0
2025-12-07T16:10:29.000Z,24.385,98.585,45.4359975,0
2025-12-07T16:49:10.000Z,24.12666667,99.94666667,45.42659667,0
2025-12-07T17:27:51.000Z,24.13,99.9275,45.4107225,0
2025-12-07T18:06:32.000Z,23.8725,99.99,45.409235,0
2025-12-07T18:45:13.000Z,23.81,99.99,45.40473333,0
2025-12-07T19:23:54.000Z,23.805,99.99,45.57588,0
2025-12-07T20:02:35.000Z,23.64,99.99,45.48809,0
2025-12-07T20:41:16.000Z,23.6325,99.99,45.303565,0
2025-12-07T21:19:57.000Z,23.58,99.99,45.39880333,0
2025-12-07T21:58:38.000Z,23.41,99.99,45.290185,0
2025-12-07T22:37:19.000Z,23.2,99.99,45.1071475,0
2025-12-07T23:16:00.000Z,23.7,99.99,45.39682,0
2025-12-07T23:54:41.000Z,25.8275,95.6775,46.31844,0
2025-12-08T00:33:22.000Z,27.56,89.59,46.8898825,0
2025-12-08T01:12:03.000Z,29.125,84.23,47.6294475,0
2025-12-08T01:50:44.000Z,30.36333333,81.20666667,48.29363,0
2025-12-08T02:29:25.000Z,32.0375,75.91,50.8690475,0
2025-12-08T03:08:06.000Z,32.715,73.2,53.0684425,0
2025-12-08T03:46:47.000Z,32.79333333,71.73333333,53.60119667,0
2025-12-08T04:25:28.000Z,32.63,72.05,54.745545,0
2025-12-08T05:04:09.000Z,32.5725,72.01,55.671105,0
2025-12-08T05:42:50.000Z,32.26666667,72.17,55.65874333,0
2025-12-08T06:21:31.000Z,31.8175,72.965,50.366065,0
2025-12-08T07:00:12.000Z,32.07,70.7575,49.36904,0
2025-12-08T07:38:53.000Z,32.27,71.965,49.967245,0
2025-12-08T08:17:34.000Z,31.53333333,72.44,49.53371333,0
2025-12-08T08:56:15.000Z,30.6,75.755,49.81546,0
2025-12-08T09:34:56.000Z,29.815,78.9725,48.6160725,0
2025-12-08T10:13:37.000Z,28.5375,82.115,49.42707,0
2025-12-08T10:52:18.000Z,28.04,87.18,49.18252333,0
2025-12-08T11:30:59.000Z,26.62666667,95.47,49.31547,0
2025-12-08T12:09:40.000Z,25.53,99.72,49.674105,0
2025-12-08T12:48:21.000Z,25.59333333,97.68,49.21231,0
2025-12-08T13:27:02.000Z,25.2075,96.975,48.62648,0
2025-12-08T14:05:43.000Z,24.3,99.99,48.1205375,0
2025-12-08T14:44:24.000Z,24.24,99.5525,47.58184,0
2025-12-08T15:23:05.000Z,24.36,98.71,48.08731,0
2025-12-08T16:01:46.000Z,24.3775,98.3775,49.1503225,0
2025-12-08T16:40:27.000Z,24.5625,97.1275,49.427095,0
2025-12-08T17:19:08.000Z,24.405,97.1025,49.239585,0
2025-12-08T17:57:49.000Z,23.61,99.94666667,48.73015333,0
2025-12-08T18:36:30.000Z,23.345,99.99,48.382445,0
2025-12-08T19:15:11.000Z,23.1,99.99,49.0535725,0
2025-12-08T19:53:52.000Z,22.82,99.99,48.9523925,0
2025-12-08T20:32:33.000Z,22.6,99.99,48.88689,0
2025-12-08T21:11:14.000Z,22.4425,99.99,48.49405,0
2025-12-08T21:49:55.000Z,22.5425,99.99,48.936005,0
2025-12-08T22:28:36.000Z,22.72666667,99.99,49.125,0
2025-12-08T23:07:17.000Z,23.0525,99.99,48.97619,0
2025-12-08T23:45:58.000Z,24.4725,96.745,49.9970325,0
2025-12-09T00:24:39.000Z,26.6475,88.2375,50.3184525,0
2025-12-09T01:03:20.000Z,27.73333333,83.39666667,51.48016333,0
2025-12-09T01:42:01.000Z,28.405,80.2975,51.69494,0
2025-12-09T02:20:42.000Z,29.725,77.7525,52.5521,0
2025-12-09T02:59:23.000Z,30.555,74.7775,53.4032675,0
2025-12-09T03:38:04.000Z,31.85333333,72.56333333,54.0873,0
2025-12-09T04:16:45.000Z,32.1925,70.6275,54.395835,0
2025-12-09T04:55:26.000Z,32.9725,69.49,55.45237,0
2025-12-09T05:34:07.000Z,32.89,68.77,55.25397667,0
2025-12-09T06:12:48.000Z,33.495,67.14,55.691965,0
2025-12-09T06:51:29.000Z,33.16,67.87,55.4315575,0
2025-12-09T07:30:10.000Z,32.92,68.4475,55.1636975,0
2025-12-09T08:08:51.000Z,32.87,67.44333333,55.82738333,0
2025-12-09T08:47:32.000Z,32.22,69.0475,55.187515,0
2025-12-09T09:26:13.000Z,30.44,73.845,54.242545,0
2025-12-09T10:04:54.000Z,29.1625,78.3325,53.72171,0
2025-12-09T10:43:35.000Z,28.09,82.98666667,53.80753667,0
2025-12-09T11:22:16.000Z,27.665,84.575,53.901765,0
2025-12-09T12:00:57.000Z,27.28,85.5675,52.4077375,0
2025-12-09T12:39:38.000Z,27.02,86.76333333,53.14088,0
2025-12-09T13:18:19.000Z,26.8025,86.8075,53.67113,0
2025-12-09T13:57:00.000Z,26.43,87.7175,53.910705,0
2025-12-09T14:35:41.000Z,26.055,89.0925,53.0059525,0
2025-12-09T15:14:22.000Z,26.20333333,88.45333333,53.30753667,0
2025-12-09T15:53:03.000Z,26.1225,88.4125,53.1934425,0
2025-12-09T16:31:44.000Z,25.99,88.1175,53.10267,0
2025-12-09T17:10:25.000Z,25.76,87.66,53.0640025,0
2025-12-09T17:49:06.000Z,25.6,87.16666667,52.46825,0
2025-12-09T18:27:47.000Z,24.805,91.21,50.424095,0
2025-12-09T19:06:28.000Z,23.7375,97.755,49.5610025,0
